Ewe/V	<I>/mA	time/s	
-6.3834721E-001	1.971244016938184E-002	2.361519940342987E+001
-6.3932198E-001	2.178069155370055E-002	2.371519940090366E+001
-6.4031374E-001	2.060821267810681E-002	2.381519939837744E+001
-6.4129817E-001	1.857969351544012E-002	2.391519939585123E+001
-6.4231223E-001	1.989385867879422E-002	2.401519939332502E+001
-6.4335912E-001	2.205479963837798E-002	2.411519939079881E+001
-6.4437211E-001	2.457623909382757E-002	2.421519938827259E+001
-6.4535964E-001	2.207419292406289E-002	2.431519938574638E+001
-6.4639384E-001	2.541037023076087E-002	2.441519938322017E+001
-6.4736336E-001	2.304127533204370E-002	2.451519938069396E+001
-6.4836788E-001	2.365745778876807E-002	2.461519937816774E+001
-6.4936173E-001	2.493881549324006E-002	2.471519937564153E+001
-6.5034616E-001	2.719106100051216E-002	2.481519937311532E+001
-6.5139413E-001	2.638823303169818E-002	2.491519937058911E+001
-6.5235519E-001	2.707826277172132E-002	2.501519936806289E+001
-6.5339786E-001	2.555649616772798E-002	2.511519936553668E+001
-6.5433556E-001	2.384876168798644E-002	2.521519936301047E+001
-6.5537512E-001	2.340778812369404E-002	2.531519936048426E+001
-6.5633291E-001	2.339830175171509E-002	2.541519935795804E+001
-6.5736818E-001	2.258228506090954E-002	2.551519935543183E+001
-6.5833557E-001	2.345229221801104E-002	2.561519935290562E+001
-6.5936553E-001	2.363036324580514E-002	2.571519935037941E+001
-6.6033185E-001	2.379267650690899E-002	2.581519934785319E+001
-6.6131514E-001	2.559764406868004E-002	2.591519934532698E+001
-6.6234291E-001	2.527416286196688E-002	2.601519934280077E+001
-6.6334224E-001	2.856976441883802E-002	2.611519934027456E+001
-6.6435730E-001	2.484867699590887E-002	2.621519933774835E+001
-6.6533637E-001	2.512047161063591E-002	2.631519933522213E+001
-6.6636956E-001	2.315913382012186E-002	2.641519933269592E+001
-6.6737616E-001	2.134825981705002E-002	2.651519933016971E+001
-6.6839874E-001	2.200593290143404E-002	2.661519932764350E+001
-6.6935760E-001	2.213352047019046E-002	2.671519932511728E+001
-6.7038119E-001	2.097135617320119E-002	2.681519932259107E+001
-6.7137933E-001	2.037741953110386E-002	2.691519932006486E+001
-6.7232871E-001	2.046018648737422E-002	2.701519931753865E+001
-6.7331517E-001	1.821290518165806E-002	2.711519931501243E+001
-6.7433983E-001	1.597012531581438E-002	2.721519931248622E+001
-6.7533582E-001	1.424096230227778E-002	2.731519930996001E+001
-6.7633188E-001	1.387014840643297E-002	2.741519930743380E+001
-6.7735547E-001	1.427423339164646E-002	2.751519930490758E+001
-6.7835885E-001	1.334204625648761E-002	2.761519930238137E+001
-6.7934960E-001	1.399709349411910E-002	2.771519929985516E+001
-6.8031389E-001	1.298276028440645E-002	2.781519929732895E+001
-6.8136710E-001	1.227501120754627E-002	2.791519929480273E+001
-6.8232071E-001	1.292802485275191E-002	2.801519929227652E+001
-6.8336558E-001	1.356992793390183E-002	2.811519928975031E+001
-6.8435943E-001	1.476622209021893E-002	2.821519928722410E+001
-6.8535334E-001	1.421652858887140E-002	2.831519928469788E+001
-6.8633139E-001	1.521131712555271E-002	2.841519928217167E+001
-6.8735278E-001	1.476884298069675E-002	2.851519927964546E+001
-6.8829477E-001	1.415948175040448E-002	2.861519927711925E+001
-6.8935019E-001	1.567724749394178E-002	2.871519927459303E+001
-6.9029850E-001	1.646709212326194E-002	2.881519927206682E+001
-6.9139743E-001	1.765243348415459E-002	2.891519926954061E+001
-6.9235098E-001	1.602322466378270E-002	2.901519926701440E+001
-6.9338626E-001	1.239254921825633E-002	2.911519926448818E+001
-6.9435680E-001	1.460406608142267E-002	2.921519926196197E+001
-6.9534123E-001	1.616335411435332E-002	2.931519925943576E+001
-6.9634670E-001	1.607966821864945E-002	2.941519925690955E+001
-6.9741285E-001	1.739324571099127E-002	2.951519925438333E+001
-6.9833672E-001	1.792107500066910E-002	2.961519925185712E+001
-6.9934750E-001	1.607749275690706E-002	2.971519924933091E+001
-7.0033294E-001	1.564901377747041E-002	2.981519924680470E+001
-7.0136613E-001	1.425247512654293E-002	2.991519924427848E+001
-7.0237708E-001	1.249740633971269E-002	3.001519924175227E+001
-7.0334440E-001	1.108239989844148E-002	3.011519923922606E+001
-7.0437968E-001	1.160968395911538E-002	3.021519923669985E+001
-7.0536190E-001	1.277616863350248E-002	3.031519923417363E+001
-7.0635790E-001	1.080699331187471E-002	3.041519923164742E+001
-7.0736563E-001	1.055139028014513E-002	3.051519922912121E+001
-7.0836484E-001	1.144908419788679E-002	3.061519922659500E+001
-7.0932364E-001	1.145241350254594E-002	3.071519922406878E+001
-7.1033245E-001	1.301597745731226E-002	3.081519922154257E+001
-7.1130830E-001	1.444589877846064E-002	3.091519921901636E+001
-7.1235096E-001	1.352807450651494E-002	3.101519921649015E+001
-7.1334606E-001	1.667959615588188E-002	3.111519921396393E+001
-7.1436113E-001	1.726822054048099E-002	3.121519921143772E+001
-7.1534544E-001	1.694918393709322E-002	3.131519920891151E+001
-7.1634042E-001	1.463960846066819E-002	3.141519920638530E+001
-7.1741277E-001	1.092942316447282E-002	3.151519920385908E+001
-7.1836221E-001	1.069322907197709E-002	3.161519920133287E+001
-7.1932107E-001	1.044275999258928E-002	3.171519919880666E+001
-7.2037965E-001	9.164095946794557E-003	3.181519919628045E+001
-7.2140968E-001	9.558974759851574E-003	3.191519919375423E+001
-7.2238767E-001	1.002645859585351E-002	3.201519919122802E+001
-7.2335607E-001	9.338755275907600E-003	3.211519918870181E+001
-7.2440410E-001	9.008852517042559E-003	3.221519918617560E+001
-7.2538626E-001	9.445401039017656E-003	3.231519918364938E+001
-7.2638667E-001	9.483226563100230E-003	3.241519918112317E+001
-7.2737312E-001	9.193081428141663E-003	3.251519917859696E+001
-7.2834575E-001	1.031801827937470E-002	3.261519917607075E+001
-7.2936308E-001	1.175862187045389E-002	3.271519917354453E+001
-7.3040670E-001	1.247475039282883E-002	3.281519917101832E+001
-7.3134971E-001	1.174171507052418E-002	3.291519916849211E+001
-7.3236591E-001	1.464603778138679E-002	3.301519916596590E+001
-7.3337460E-001	1.632171336785651E-002	3.311519916343968E+001
-7.3434526E-001	2.373230700700157E-002	3.321519916091347E+001
-7.3534548E-001	1.898707823474302E-002	3.331519915838726E+001
-7.3633093E-001	1.721483296326680E-002	3.341519915586105E+001
-7.3739165E-001	1.664680479680786E-002	3.351519915333483E+001
-7.3836750E-001	1.489112001878251E-002	3.361519915080862E+001
-7.3935926E-001	1.310715131047704E-002	3.371519914828241E+001
-7.4034464E-001	1.302738632377304E-002	3.381519914575620E+001
-7.4134284E-001	1.325925124628055E-002	3.391519914322998E+001
-7.4234414E-001	1.363260192037728E-002	3.401519914070377E+001
-7.4337304E-001	1.405146315961181E-002	3.411519913817756E+001
-7.4443161E-001	1.229263195893040E-002	3.421519913565135E+001
-7.4538845E-001	1.161641738575850E-002	3.431519913312513E+001
-7.4638236E-001	1.176442664021765E-002	3.441519913059892E+001
-7.4742830E-001	1.147217403114258E-002	3.451519912807271E+001
-7.4838823E-001	1.043437586027994E-002	3.461519912554650E+001
-7.4936092E-001	9.651255128793140E-003	3.471519912302028E+001
-7.5034845E-001	9.246188240703527E-003	3.481519912049407E+001
-7.5141126E-001	1.047206826236408E-002	3.491519911796786E+001
-7.5239563E-001	1.103464862077355E-002	3.501519911544165E+001
-7.5338852E-001	9.923880071491364E-003	3.511519911291543E+001
-7.5435156E-001	1.159114239702896E-002	3.521519911038922E+001
-7.5534338E-001	1.086386619566904E-002	3.531519910786301E+001
-7.5640941E-001	1.091996741187931E-002	3.541519910533680E+001
-7.5733644E-001	1.018008334600987E-002	3.551519910281058E+001
-7.5832403E-001	8.776876399578110E-003	3.561519910028437E+001
-7.5934875E-001	9.215661025976873E-003	3.571519909775816E+001
-7.6032990E-001	4.382181405499393E-003	3.581519909523195E+001
-7.6151818E-001	4.930379564907161E-003	3.593019909232680E+001
-7.6265597E-001	7.818313321978271E-003	3.604519908942166E+001
-7.6365000E-001	8.863811506199901E-003	3.614519908689545E+001
-7.6465231E-001	8.472205831721008E-003	3.624519908436923E+001
-7.6559108E-001	7.584981623545498E-003	3.634519908184302E+001
-7.6666027E-001	6.593159680185784E-003	3.644519907931681E+001
-7.6768076E-001	6.619119040098889E-003	3.654519907679060E+001
-7.6867777E-001	6.595248846914979E-003	3.664519907426438E+001
-7.6968348E-001	7.013632696018457E-003	3.674519907173817E+001
-7.7067411E-001	7.430162501771531E-003	3.684519906921196E+001
-7.7172947E-001	8.404618090329028E-003	3.694519906668575E+001
-7.7265340E-001	8.768462323738874E-003	3.704519906415953E+001
-7.7371413E-001	8.034095270516115E-003	3.714519906163332E+001
-7.7468479E-001	7.110504087500524E-003	3.724519905910711E+001
-7.7566695E-001	6.820455963154226E-003	3.734519905658090E+001
-7.7665663E-001	6.398038695031735E-003	3.744519905405468E+001
-7.7767062E-001	6.714002290175776E-003	3.754519905152847E+001
-7.7867198E-001	7.978489859616050E-003	3.764519904900226E+001
-7.7966797E-001	7.101179561922695E-003	3.774519904647605E+001
-7.8066188E-001	7.485519771257193E-003	3.784519904394983E+001
-7.8159964E-001	8.010286784998145E-003	3.794519904142362E+001
-7.8268266E-001	6.331707713090717E-003	3.804519903889741E+001
-7.8371787E-001	5.398538808178803E-003	3.814519903637120E+001
-7.8465343E-001	4.462173751865847E-003	3.824519903384498E+001
-7.8568232E-001	3.859485105581206E-003	3.834519903131877E+001
-7.8663594E-001	4.069540565574757E-003	3.844519902879256E+001
-7.8765523E-001	4.225164104287540E-003	3.854519902626635E+001
-7.8860891E-001	5.371672609557968E-003	3.864519902374013E+001
-7.8957206E-001	6.277594887823965E-003	3.874519902121392E+001
-7.9065609E-001	4.867716213791736E-003	3.884519901868771E+001
-7.9171574E-001	4.390678393300963E-003	3.894519901616150E+001
-7.9266822E-001	5.032475726760896E-003	3.904519901363528E+001
-7.9363567E-001	4.745424845842311E-003	3.914519901110907E+001
-7.9464233E-001	4.333123093130309E-003	3.924519900858286E+001
-7.9566056E-001	4.296185816336361E-003	3.934519900605665E+001
-7.9663968E-001	4.238080611146333E-003	3.944519900353043E+001
-7.9759443E-001	4.188333486025736E-003	3.954519900100422E+001
-7.9868269E-001	4.536550905430439E-003	3.964519899847801E+001
-7.9968709E-001	4.764561054158827E-003	3.974519899595180E+001
-8.0062169E-001	4.844209675125215E-003	3.984519899342558E+001
-8.0163997E-001	4.789291787245839E-003	3.994519899089937E+001
-8.0262297E-001	5.046712082139734E-003	4.004529898837063E+001
-8.0365372E-001	4.732228899811404E-003	4.014519898584695E+001
-8.0462891E-001	4.343024092693083E-003	4.024529898331821E+001
-8.0566126E-001	4.228459162566298E-003	4.034519898079452E+001
-8.0658418E-001	4.280897903060431E-003	4.044529897826578E+001
-8.0768687E-001	4.640299366603338E-003	4.054519897574210E+001
-8.0864799E-001	4.838995189230168E-003	4.064529897321336E+001
-8.0968851E-001	5.140365151167836E-003	4.074539897068462E+001
-8.1062466E-001	3.840513373093407E-003	4.084529896816093E+001
-8.1166524E-001	3.479928517797229E-003	4.094539896563219E+001
-8.1263447E-001	3.155513005331477E-003	4.104539896310598E+001
-8.1367713E-001	2.947075552785674E-003	4.114539896057977E+001
-8.1463182E-001	2.651957838949139E-003	4.124539895805356E+001
-8.1563729E-001	2.569412279828813E-003	4.134539895552734E+001
-8.1665134E-001	2.463680520088891E-003	4.144539895300113E+001
-8.1764108E-001	2.427132046486129E-003	4.154539895047492E+001
-8.1862533E-001	3.348469888064920E-003	4.164539894794871E+001
-8.1968927E-001	3.760590666422132E-003	4.174539894542249E+001
-8.2063341E-001	4.190512442922551E-003	4.184539894289628E+001
-8.2166755E-001	3.948995849997233E-003	4.194539894037007E+001
-8.2266146E-001	3.418662721135973E-003	4.204539893784386E+001
-8.2365960E-001	3.352520806300975E-003	4.214539893531764E+001
-8.2465887E-001	3.321546161680965E-003	4.224539893279143E+001
-8.2568133E-001	3.954363183260687E-003	4.234539893026522E+001
-8.2664770E-001	3.517881005622989E-003	4.244539892773901E+001
-8.2766700E-001	4.114735053412408E-003	4.254539892521279E+001
-8.2862061E-001	4.630824935264614E-003	4.264539892268658E+001
-8.2965159E-001	4.303994744852255E-003	4.274539892016037E+001
-8.3071446E-001	3.950629367156792E-003	4.284539891763416E+001
-8.3167130E-001	4.063818227021121E-003	4.294539891510794E+001
-8.3266735E-001	4.341472929270281E-003	4.304539891258173E+001
-8.3369100E-001	5.134348841642752E-003	4.314539891005552E+001
-8.3468276E-001	5.288440702349403E-003	4.324539890752931E+001
-8.3570528E-001	4.765258615306162E-003	4.334539890500309E+001
-8.3662182E-001	4.589373133192694E-003	4.344539890247688E+001
-8.3765703E-001	5.030176644342847E-003	4.354539889995067E+001
